Product,Category,Price,Quantity,Rating,Sales
Laptop,Electronics,65000.0,12.0,4.5,780000.0
Smartphone,Electronics,30000.0,20.0,4.3,600000.0
Headphones,Accessories,2000.0,50.0,4.1,100000.0
Shoes,Fashion,3500.0,35.0,4.0,122500.0
Watch,Fashion,5000.0,18.0,4.2333333333333325,90000.0
Tablet,Electronics,25000.0,30.0,4.2,375000.0
Camera,Electronics,45000.0,10.0,4.6,249944.44444444444
T-Shirt,Fashion,1200.0,60.0,3.9,72000.0
Backpack,Accessories,19800.0,25.0,4.1,50000.0
Gaming Mouse,Accessories,1500.0,40.0,4.4,60000.0
